Interchange_Configuration,Ramp config,Decel_length,Lane_width_ramp,Right shoulder width ramp (ft),Left shoulder width ramp (ft),LaneConfiguration,Laneconfig_code,AASHTO Mininimum_Dec Lane Length (ft),DECEL/AASHTO,Advisory Speed (mph),Crossroad Configuration,CrossroadConfig_Code,Crash Frequency,segment length final (miles),Ln.MainlineAADT,Ln.RampAADT,SpeedLimit (mph)
Partial Cloverleaf,Free-Flow Loop,891,16.5,6.5,4.4,Tapered,0,517.5,1.72173913,30,Overpass,1,3,0.189345465,10.90503813,9.513698924,70
Partial Cloverleaf,Parclo Loop,808,15.36666667,8.6,4.6,Parallel,1,720,1.122222222,25,Underpass,0,5,0.290618395,9.30063801,7.754910272,70
Partial Cloverleaf,Parclo Loop,1105,16.2,9.7,3.7,Parallel,1,540,2.046296296,25,Overpass,1,12,0.293714764,10.18678503,8.4147174,70
Partial Cloverleaf,Parclo Loop,358,15.2,6.7,2.5,Tapered,0,690,0.51884058,30,Underpass,0,0,0.295615277,9.645364282,6.317164687,70
Partial Cloverleaf,Free-Flow Loop,982,17,6.5,3.3,Parallel,1,540,1.818518519,25,Overpass,1,7,0.292601115,9.667765219,8.517992872,70
Partial Cloverleaf,Parclo Loop,663,15.9,8.2,4.4,Parallel,1,540,1.227777778,25,Overpass,1,2,0.29345418,10.0837236,7.614312146,70
Partial Cloverleaf,Free-Flow Loop,1060,14.7,8.6,4.1,Parallel,1,540,1.962962963,25,Overpass,1,2,0.290476001,9.71111566,8.539150359,70
Partial Cloverleaf,Free-Flow Loop,1075,14.2,10,3.1,Parallel,1,540,1.990740741,25,Overpass,1,1,0.295443318,9.755567422,6.942156706,70
Partial Cloverleaf,Free-Flow Loop,855,16.3,7.4,5,Parallel,1,540,1.583333333,25,Overpass,1,3,0.297066347,9.880730565,6.586171655,70
Partial Cloverleaf,Free-Flow Loop,1043,15,7.3,4.2,Tapered,0,540,1.931481481,25,Overpass,1,6,0.292947711,9.86526634,8.70383872,70
Partial Cloverleaf,Parclo Loop,382,15.7,10.2,3.2,Parallel,1,720,0.530555556,25,Underpass,0,16,0.295130713,10.3449631,8.132118773,70
Partial Cloverleaf,Parclo Loop,302,15.7,7.3,3.8,Parallel,1,540,0.559259259,25,Overpass,1,4,0.295474995,9.132378831,7.826443135,70
Partial Cloverleaf,Free-Flow Loop,521,16.5,7,3.6,Tapered,0,720,0.723611111,25,Underpass,0,0,0.292579146,9.024010794,7.98480339,70
Partial Cloverleaf,Parclo Loop,456,15.4,8.3,3.6,Parallel,1,720,0.633333333,25,Underpass,0,3,0.293944365,9.037176753,7.59739632,70
Partial Cloverleaf,Parclo Loop,927,15.6,6.5,3.1,Parallel,1,720,1.2875,25,Underpass,0,12,0.291767218,10.84642022,8.283494126,70
Partial Cloverleaf,Parclo Loop,895,15.4,7.1,3.5,Parallel,1,517.5,1.729468599,30,Overpass,1,9,0.299268477,9.987369037,7.534762657,70
Partial Cloverleaf,Parclo Loop,890,15.16666667,7.1,4.4,Parallel,1,540,1.648148148,25,Overpass,1,13,0.291225241,10.78725509,8.19007705,70
Partial Cloverleaf,Parclo Loop,747,14.6,7.5,4,Parallel,1,540,1.383333333,25,Overpass,1,20,0.291602156,10.3155972,8.57847642,70
Partial Cloverleaf,Free-Flow Loop,229,15.5,7.9,2.2,Tapered,0,720,0.318055556,25,Underpass,0,27,0.169973821,10.21829829,7.760467029,70
Partial Cloverleaf,Parclo Loop,838,14.8,7.3,3.5,Parallel,1,540,1.551851852,25,Overpass,1,2,0.300151442,10.0837236,7.41397029,70
Partial Cloverleaf,Parclo Loop,1151,15.6,9.4,5.3,Parallel,1,690,1.668115942,30,Underpass,0,8,0.296715199,10.16006588,8.367996885,70
Partial Cloverleaf,Free-Flow Loop,3316,14.86666667,6.6,4.9,Parallel,1,540,6.140740741,25,Overpass,1,10,0.291,10.62861778,7.374001859,70
Partial Cloverleaf,Free-Flow Loop,2989,14.6,6.9,4.8,Parallel,1,540,5.535185185,25,Overpass,1,2,0.203734382,10.45880842,9.09549053,70
Partial Cloverleaf,Free-Flow Loop,1750,13.2,7.2,2.4,Parallel,1,720,2.430555556,25,Underpass,0,34,0.229978597,10.8267539,8.768418727,70
Partial Cloverleaf,Free-Flow Loop,1685,14.5,9.6,8.1,Parallel,1,720,2.340277778,25,Underpass,0,7,0.294091601,10.66312447,7.853993087,70
Partial Cloverleaf,Parclo Loop,643,13.4,5.4,2.4,Tapered,0,432,1.488425926,20,Overpass,1,20,0.292130334,10.60782192,8.438799124,55
Partial Cloverleaf,Free-Flow Loop,852,15.2,7.7,3.8,Parallel,1,517.5,1.646376812,30,Overpass,1,19,0.292330695,10.7265659,8.81774213,70
Partial Cloverleaf,Parclo Loop,764,15.9,7.3,6.5,Parallel,1,481.5,1.586708204,35,Overpass,1,8,0.294543864,10.04975006,7.943427768,70
Partial Cloverleaf,Parclo Loop,795,16.6,7.6,5.2,Parallel,1,481.5,1.651090343,35,Overpass,1,3,0.29540519,10.25414442,8.44569719,70
Partial Cloverleaf,Parclo Loop,1168,17.2,7.2,4.6,Parallel,1,517.5,2.257004831,30,Overpass,1,5,0.291825572,10.07323033,7.526717561,70
Partial Cloverleaf,Free-Flow Loop,751,14.3,8.3,5.2,Parallel,1,720,1.043055556,25,Underpass,0,6,0.297046534,10.26290872,8.89439599,70
Partial Cloverleaf,Free-Flow Loop,791,14.3,7.7,5.3,Parallel,1,720,1.098611111,25,Underpass,0,11,0.291666949,10.408798,8.217978203,70
Partial Cloverleaf,Parclo Loop,191,16.5,7.7,4.3,Tapered,0,690,0.276811594,30,Underpass,0,5,0.292920989,8.867850063,7.304515946,70
Partial Cloverleaf,Parclo Loop,281,14.5,8.1,4.1,Tapered,0,690,0.407246377,30,Underpass,0,8,0.185184393,10.07111839,7.192182059,70
Partial Cloverleaf,Parclo Loop,843,15.6,7.1,3.8,Parallel,1,540,1.561111111,25,Overpass,1,5,0.293049867,10.24707726,7.118826249,70
Partial Cloverleaf,Parclo Loop,529,15,8,4.6,Parallel,1,540,0.97962963,25,Overpass,1,6,0.292563584,10.55581274,8.486940148,70
Partial Cloverleaf,Free-Flow Loop,953,16.2,6.8,4.3,Tapered,0,690,1.38115942,30,Underpass,0,13,0.284147553,10.79137881,8.211482916,70
Partial Cloverleaf,Parclo Loop,942,15,7.6,3.5,Parallel,1,540,1.744444444,25,Underpass,0,9,0.293996078,10.44290063,7.070724107,70
Partial Cloverleaf,Parclo Loop,871,14.2,8.3,5.2,Parallel,1,540,1.612962963,25,Overpass,1,4,0.293867956,10.26639305,8.234299636,70
Partial Cloverleaf,Parclo Loop,945,15.4,7.9,4.6,Parallel,1,540,1.75,25,Overpass,1,6,0.290944549,9.98506754,8.399984991,70
Partial Cloverleaf,Parclo Loop,1037,15,7.5,3.5,Parallel,1,517.5,2.003864734,30,Overpass,1,20,0.297167553,11.29973224,8.038834758,70
Partial Cloverleaf,Free-Flow Loop,779,15.3,7.7,4.5,Parallel,1,720,1.081944444,25,Underpass,0,5,0.292359833,10.76637751,8.158229917,70
Partial Cloverleaf,Parclo Loop,137,11.7,3.4,2.6,Tapered,0,720,0.190277778,25,Underpass,0,8,0.295628258,10.45880842,8.261268151,70
Partial Cloverleaf,Free-Flow Loop,2226,15.4,7.8,4.1,Parallel,1,540,4.122222222,25,Overpass,1,3,0.168416675,10.78725509,8.673512946,70
Partial Cloverleaf,Parclo Loop,1142,16,6.6,5.6,Parallel,1,762,1.498687664,15,Underpass,0,22,0.29628746,10.81877778,7.80016307,70
Partial Cloverleaf,Parclo Loop,1032,15.2,8.1,4.3,Parallel,1,744,1.387096774,20,Underpass,0,18,0.295621298,10.76320793,8.285008895,70
Partial Cloverleaf,Parclo Loop,345,15.1,2.4,2,Parallel,1,720,0.479166667,25,Underpass,0,10,0.296531943,10.82576036,8.316544718,70
Partial Cloverleaf,Parclo Loop,448,15.3,3.1,2.4,Parallel,1,720,0.622222222,25,Underpass,0,5,0.295530583,10.81877778,8.22389538,70
Partial Cloverleaf,Parclo Loop,720,15.3,2.9,2.7,Tapered,0,432,1.666666667,20,Overpass,1,7,0.130043633,10.60782192,8.153061947,55
Partial Cloverleaf,Parclo Loop,686,15.2,2.9,2.5,Tapered,0,432,1.587962963,20,Overpass,1,10,0.25007173,10.60782192,8.751316247,55
Partial Cloverleaf,Parclo Loop,1956,15.03333333,8,4.7,Parallel,1,720,2.716666667,25,Underpass,0,2,0.297556624,9.954655839,6.475432717,70
Partial Cloverleaf,Parclo Loop,976,15.5,7,4.2,Parallel,1,720,1.355555556,25,Underpass,0,11,0.290684012,10.31890299,7.386470849,70
Partial Cloverleaf,Parclo Loop,251,15.6,2.6,2.4,Tapered,0,517.5,0.485024155,30,Overpass,1,7,0.286173315,10.54928104,9.191361405,70
Partial Cloverleaf,Free-Flow Loop,487,16.1,7.3,4.1,Parallel,1,414,1.176328502,25,Overpass,1,2,0.294994883,7.989560449,8.049427057,55
Partial Cloverleaf,Free-Flow Loop,487,16.1,7.3,4.1,Parallel,1,414,1.176328502,25,Overpass,1,2,0.137206655,7.989560449,8.049427057,55
Partial Cloverleaf,Parclo Loop,777,16.5,6.6,4.8,Parallel,1,517.5,1.501449275,30,Overpass,1,2,0.292943101,8.9226583,6.385194399,70
Partial Cloverleaf,Parclo Loop,323,16.73333333,6.7,5.1,Tapered,0,540,0.598148148,25,Overpass,1,1,0.296317454,9.803667217,8.160803921,70
Partial Cloverleaf,Parclo Loop,600,16.53333333,7.3,3.6,Parallel,1,540,1.111111111,25,Overpass,1,5,0.287091433,9.800900964,6.959398512,70
Partial Cloverleaf,Parclo Loop,255,16.23333333,6,5.4,Tapered,0,540,0.472222222,25,Overpass,1,6,0.295463148,9.800900964,7.247080585,70
Partial Cloverleaf,Parclo Loop,929,16,6.1,6.5,Parallel,1,720,1.290277778,25,Underpass,0,2,0.294296227,10.32219789,7.515344571,70
Partial Cloverleaf,Parclo Loop,912,16.26666667,8.5,5.7,Parallel,1,720,1.266666667,25,Underpass,0,7,0.289700573,10.20173858,8.65434303,70
Partial Cloverleaf,Parclo Loop,1033,15.96666667,6.9,5,Parallel,1,720,1.434722222,25,Underpass,0,3,0.291000617,9.913437883,7.661527081,70
Partial Cloverleaf,Parclo Loop,1009,15.93333333,8,6,Parallel,1,720,1.401388889,25,Underpass,0,9,0.293726729,9.937888979,7.70616297,70
Partial Cloverleaf,Free-Flow Loop,930,16.2,8.5,6.8,Parallel,1,540,1.722222222,25,Overpass,1,0,0.293799262,8.71604405,6.797940413,70
Partial Cloverleaf,Parclo Loop,296,16.5,8.5,4.2,Parallel,1,720,0.411111111,25,Underpass,0,3,0.291413098,8.527143522,7.832014181,70
Partial Cloverleaf,Parclo Loop,1179,15.16666667,7.2,3.6,Parallel,1,517.5,2.27826087,30,Overpass,1,0,0.291405484,9.310185707,7.262628601,70
Partial Cloverleaf,Parclo Loop,736,16.6,8.4,4.1,Parallel,1,540,1.362962963,25,Overpass,1,3,0.292081687,9.857443614,7.833600224,70
Partial Cloverleaf,Parclo Loop,2654,15.5,7.3,4.2,Parallel,1,690,3.846376812,30,Underpass,0,8,0.181088994,10.1483926,7.110696123,70
Partial Cloverleaf,Parclo Loop,1392,14.46666667,8.3,4.5,Parallel,1,540,2.577777778,25,Overpass,1,5,0.290339967,10.453053,7.905810313,70
Partial Cloverleaf,Free-Flow Loop,501,14.5,9.8,7.7,Parallel,1,690,0.726086957,30,Underpass,0,16,0.290392018,10.71995795,7.427738841,70
Partial Cloverleaf,Parclo Loop,535,16.3,7.1,4.3,Parallel,1,517.5,1.033816425,30,Overpass,1,8,0.293749404,10.09410791,8.292798858,70
Partial Cloverleaf,Parclo Loop,1033,15.06666667,7,5,Parallel,1,540,1.912962963,25,Overpass,1,6,0.291137201,10.33364527,6.622736324,70
Partial Cloverleaf,Parclo Loop,996,14.86666667,7.5,4.5,Parallel,1,720,1.383333333,25,Underpass,0,8,0.29062951,10.40122794,6.744059186,70
Partial Cloverleaf,Free-Flow Loop,974,14.8,7.8,5,Parallel,1,517.5,1.882125604,30,Overpass,1,4,0.291206943,9.510444964,7.999007213,70
Partial Cloverleaf,Free-Flow Loop,941,15.76666667,8,5,Parallel,1,517.5,1.818357488,30,Overpass,1,3,0.290625454,9.903487553,5.010635294,70
Partial Cloverleaf,Parclo Loop,1093,14.66666667,7.6,3.2,Parallel,1,720,1.518055556,25,Underpass,0,2,0.291282371,9.940301526,7.723562472,70
Partial Cloverleaf,Parclo Loop,1085,14.8,7.8,6.4,Parallel,1,720,1.506944444,25,Underpass,0,8,0.292031228,9.940301526,7.008505182,70
Partial Cloverleaf,Parclo Loop,1658,15.13333333,8.1,4.1,Parallel,1,720,2.302777778,25,Underpass,0,2,0.291863764,9.510444964,7.122059882,70
Partial Cloverleaf,Parclo Loop,912,14.56666667,7.5,4.8,Parallel,1,558,1.634408602,20,Overpass,1,4,0.291072534,10.15424627,8.25244609,70
Partial Cloverleaf,Parclo Loop,971,15.53333333,7.1,4.3,Parallel,1,540,1.798148148,25,Overpass,1,0,0.290634203,9.935470598,7.038783541,70
Partial Cloverleaf,Parclo Loop,615,16.23333333,7.6,6.1,Parallel,1,540,1.138888889,25,Overpass,1,5,0.292111256,9.873028345,6.948897222,70
Partial Cloverleaf,Parclo Loop,911,14.76666667,7.4,4.9,Parallel,1,540,1.687037037,25,Overpass,1,7,0.290259338,10.19428975,8.571113033,70
Partial Cloverleaf,Parclo Loop,938,15.4,6.9,4.9,Tapered,0,517.5,1.812560386,30,Overpass,1,6,0.296226308,9.857443614,6.970730078,70
Partial Cloverleaf,Parclo Loop,311,16,6.6,5,Tapered,0,517.5,0.600966184,30,Overpass,1,3,0.291220852,9.179881164,6.950814768,70
Partial Cloverleaf,Parclo Loop,964,15.93333333,6.2,5.4,Parallel,1,540,1.785185185,25,Overpass,1,0,0.292344169,9.181426362,6.561030666,70
Partial Cloverleaf,Free-Flow Loop,594,15.06666667,7.8,5.5,Tapered,0,720,0.825,25,Underpass,0,12,0.291445619,10.18301144,8.095293777,70
Partial Cloverleaf,Parclo Loop,294,15,8.9,5.9,Tapered,0,720,0.408333333,25,Underpass,0,8,0.28923651,9.838949031,8.479698987,70
Partial Cloverleaf,Parclo Loop,948,16.16666667,7.4,5.9,Parallel,1,540,1.755555556,25,Overpass,1,7,0.2901026,9.803667217,8.140607043,70
Partial Cloverleaf,Parclo Loop,1003,15.26666667,7.8,3.5,Parallel,1,744,1.34811828,20,Underpass,0,2,0.22389907,9.405084449,6.967909202,70
Partial Cloverleaf,Parclo Loop,922,16.5,6.7,3.7,Parallel,1,540,1.707407407,25,Overpass,1,0,0.291155029,8.229511119,7.40671073,70
Partial Cloverleaf,Parclo Loop,1165,16.03333333,6.9,4.2,Parallel,1,720,1.618055556,25,Underpass,0,2,0.294840118,8.354674262,6.786716951,70
Partial Cloverleaf,Parclo Loop,208,16,7.5,4.8,Tapered,0,720,0.288888889,25,Underpass,0,6,0.290434473,8.858795106,7.141245122,70
Partial Cloverleaf,Free-Flow Loop,695,14.7,7.5,4.9,Parallel,1,720,0.965277778,25,Underpass,0,3,0.287276564,8.71604405,6.742880636,70
Partial Cloverleaf,Parclo Loop,354,16.13333333,6.8,4.5,Parallel,1,690,0.513043478,30,Underpass,0,0,0.29104519,7.989560449,7.54802897,70
Partial Cloverleaf,Parclo Loop,279,16.16666667,6.6,4.2,Parallel,1,690,0.404347826,30,Underpass,0,1,0.287646312,8.594154233,5.513428746,70
Partial Cloverleaf,Free-Flow Loop,541,15.7,7.1,3.9,Parallel,1,540,1.001851852,25,Overpass,1,1,0.290483279,7.783224016,6.572282543,70
Partial Cloverleaf,Free-Flow Loop,441,15.6,6.7,4,Parallel,1,720,0.6125,25,Underpass,0,6,0.290743935,9.20532783,6.822197391,70
Partial Cloverleaf,Parclo Loop,916,15.1,7.4,5,Parallel,1,540,1.696296296,25,Overpass,1,0,0.293327646,9.239899174,6.903747258,70
Partial Cloverleaf,Parclo Loop,933,14.73333333,8.7,3.6,Parallel,1,540,1.727777778,25,Overpass,1,0,0.293155457,9.179881164,7.154615357,70
Partial Cloverleaf,Parclo Loop,109,14.56666667,7.8,4.3,Tapered,0,540,0.201851852,25,Overpass,1,3,0.294742465,9.314700387,6.456769656,70
Partial Cloverleaf,Parclo Loop,1075,15.46666667,6.7,4.7,Parallel,1,540,1.990740741,25,Overpass,1,1,0.290128895,9.468851067,6.318968114,70
Partial Cloverleaf,Parclo Loop,1081,15.43333333,7.2,5,Parallel,1,540,2.001851852,25,Overpass,1,2,0.291580649,9.358760377,6.326149473,70
Partial Cloverleaf,Free-Flow Loop,561,15.73333333,8,5.5,Parallel,1,540,1.038888889,25,Overpass,1,2,0.290996912,9.314700387,6.796823718,70
Partial Cloverleaf,Parclo Loop,536,15.36666667,7.2,4.4,Parallel,1,540,0.992592593,25,Overpass,1,4,0.291252357,9.485696795,6.284134161,70
Partial Cloverleaf,Parclo Loop,886,16,4.7,2.6,Parallel,1,540,1.640740741,25,Overpass,1,4,0.29287435,10.25414442,7.618742378,70
Partial Cloverleaf,Parclo Loop,857,15.5,7,3.8,Parallel,1,540,1.587037037,25,Overpass,1,5,0.290832027,10.25238231,8.516993171,70
Partial Cloverleaf,Free-Flow Loop,364,14.7,7.7,5.1,Tapered,0,517.5,0.703381643,30,Overpass,1,3,0.291439814,10.24530263,8.450412158,70
Partial Cloverleaf,Parclo Loop,923,15.1,7.8,4.6,Parallel,1,540,1.709259259,25,Overpass,1,3,0.289920671,10.24530263,8.67573422,70
Partial Cloverleaf,Parclo Loop,1286,16.3,8.5,5.6,Parallel,1,540,2.381481481,25,Overpass,1,10,0.28982746,10.73856823,8.15536212,70
Partial Cloverleaf,Parclo Loop,229,14.73333333,8.5,4.9,Tapered,0,540,0.424074074,25,Overpass,1,2,0.290576989,9.928180165,5.521460918,70
Partial Cloverleaf,Parclo Loop,290,16.23333333,7.4,5,Tapered,0,540,0.537037037,25,Overpass,1,4,0.244860579,9.913437883,5.981414211,70
Full Cloverleaf,Free-Flow Loop,564,15.3,8.5,5.2,Parallel,1,720,0.783333333,25,Underpass,0,3,0.292253663,9.910959567,6.587550015,70
Full Cloverleaf,Free-Flow Loop,548,15.9,7.6,6.2,Parallel,1,720,0.761111111,25,Underpass,0,3,0.289916289,9.635608107,8.399310151,70
Full Cloverleaf,Free-Flow Loop,628,16,7.6,3.7,Parallel,1,540,1.162962963,25,Overpass,1,11,0.291251132,10.31890299,8.212568398,70
Full Cloverleaf,Parclo Loop,415,15.96666667,6.3,3.4,Parallel,1,540,0.768518519,25,Overpass,1,5,0.291544889,10.37661131,7.588829878,70
Full Cloverleaf,Free-Flow Loop,399,15,8.4,4.3,Tapered,0,690,0.57826087,30,Underpass,0,6,0.288951847,9.658226196,8.996775795,70
